workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
1482,list1,,,,,,0.0-6.0-1.6,,,,,,,,,,51558,,19,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.7,neutral,6613,,3139,high,5000,723,audio/723_SN19_high.wav,,54698,,20,audio-slider-response,19,
1482,list1,,,,,,0.0-6.0-1.7,,,,,,,,,,55209,,21,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.8,neutral,1499,,3451,low,5000,246,audio/246_SN7_low.wav,,58660,,22,audio-slider-response,7,
1482,list1,,,,,,0.0-6.0-1.8,,,,,,,,,,59163,,23,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.9,neutral,727,,3160,control,5000,246,audio/246_CN19.wav,,62317,,24,audio-slider-response,19,
1482,list1,,,,,,0.0-6.0-1.9,,,,,,,,,,62821,,25,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.10,neutral,672,,2331,mid,5000,246,audio/246_SN2_mid.wav,,65146,,26,audio-slider-response,2,
1482,list1,,,,,,0.0-6.0-1.10,,,,,,,,,,65654,,27,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.11,neutral,4283,,4560,control,5000,723,audio/723_CN7.wav,,70217,,28,audio-slider-response,7,
1482,list1,,,,,,0.0-6.0-1.11,,,,,,,,,,70719,,29,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.12,neutral,6461,,3029,high,5000,723,audio/723_SN9_high.wav,,73754,,30,audio-slider-response,9,
1482,list1,,,,,,0.0-6.0-1.12,,,,,,,,,,74255,,31,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.13,neutral,7977,,2400,low,5000,723,audio/723_SN8_low.wav,,76656,,32,audio-slider-response,8,
1482,list1,,,,,,0.0-6.0-1.13,,,,,,,,,,77168,,33,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.14,neutral,6943,,2832,control,5000,723,audio/723_CN17.wav,,79997,,34,audio-slider-response,17,
1482,list1,,,,,,0.0-6.0-1.14,,,,,,,,,,80503,,35,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.15,neutral,7398,,2421,control,5000,723,audio/723_CN1.wav,,82923,,36,audio-slider-response,1,
1482,list1,,,,,,0.0-6.0-1.15,,,,,,,,,,83433,,37,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.16,neutral,4848,,2939,mid,5000,723,audio/723_SN21_mid.wav,,86373,,38,audio-slider-response,21,
1482,list1,,,,,,0.0-6.0-1.16,,,,,,,,,,86877,,39,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.17,neutral,1775,,1928,control,5000,246,audio/246_CN15.wav,,88811,,40,audio-slider-response,15,
1482,list1,,,,,,0.0-6.0-1.17,,,,,,,,,,89315,,41,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.18,neutral,5675,,2059,mid,5000,723,audio/723_SN16_mid.wav,,91381,,42,audio-slider-response,16,
1482,list1,,,,,,0.0-6.0-1.18,,,,,,,,,,91888,,43,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.19,neutral,6861,,2411,mid,5000,723,audio/723_SN4_mid.wav,,94299,,44,audio-slider-response,4,
1482,list1,,,,,,0.0-6.0-1.19,,,,,,,,,,94801,,45,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.20,neutral,6778,,2539,low,5000,723,audio/723_SN14_low.wav,,97341,,46,audio-slider-response,14,
1482,list1,,,,,,0.0-6.0-1.20,,,,,,,,,,97845,,47,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.21,neutral,7426,,3661,control,5000,723,audio/723_CN2.wav,,101514,,48,audio-slider-response,2,
1482,list1,,,,,,0.0-6.0-1.21,,,,,,,,,,102021,,49,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.22,neutral,7509,,2800,high,5000,723,audio/723_SN18_high.wav,,104817,,50,audio-slider-response,18,
1482,list1,,,,,,0.0-6.0-1.22,,,,,,,,,,105323,,51,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.23,neutral,7026,,2400,control,5000,723,audio/723_CN14.wav,,107717,,52,audio-slider-response,14,
1482,list1,,,,,,0.0-6.0-1.23,,,,,,,,,,108219,,53,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.24,neutral,1458,,3211,control,5000,246,audio/246_CN1.wav,,111427,,54,audio-slider-response,1,
1482,list1,,,,,,0.0-6.0-1.24,,,,,,,,,,111935,,55,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.25,neutral,2037,,3469,control,5000,246,audio/246_CN8.wav,,115412,,56,audio-slider-response,8,
1482,list1,,,,,,0.0-6.0-1.25,,,,,,,,,,115920,,57,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.26,neutral,7343,,2339,control,5000,723,audio/723_CN13.wav,,118259,,58,audio-slider-response,13,
1482,list1,,,,,,0.0-6.0-1.26,,,,,,,,,,118769,,59,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.27,neutral,1085,,3581,high,5000,246,audio/246_SN20_high.wav,,122355,,60,audio-slider-response,20,
1482,list1,,,,,,0.0-6.0-1.27,,,,,,,,,,122860,,61,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.28,neutral,1871,,2661,mid,5000,246,audio/246_SN17_mid.wav,,125522,,62,audio-slider-response,17,
1482,list1,,,,,,0.0-6.0-1.28,,,,,,,,,,126025,,63,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.29,neutral,1816,,2720,control,5000,246,audio/246_CN14.wav,,128754,,64,audio-slider-response,14,
1482,list1,,,,,,0.0-6.0-1.29,,,,,,,,,,129260,,65,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.30,neutral,2285,,2069,mid,5000,246,audio/246_SN16_mid.wav,,131326,,66,audio-slider-response,16,
1482,list1,,,,,,0.0-6.0-1.30,,,,,,,,,,131834,,67,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.31,neutral,8143,,2789,mid,5000,723,audio/723_SN17_mid.wav,,134630,,68,audio-slider-response,17,
1482,list1,,,,,,0.0-6.0-1.31,,,,,,,,,,135132,,69,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.32,neutral,7495,,2621,mid,5000,723,audio/723_SN2_mid.wav,,137748,,70,audio-slider-response,2,
1482,list1,,,,,,0.0-6.0-1.32,,,,,,,,,,138249,,71,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.33,neutral,5662,,2872,control,5000,723,audio/723_CN10.wav,,141116,,72,audio-slider-response,10,
1482,list1,,,,,,0.0-6.0-1.33,,,,,,,,,,141617,,73,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.34,neutral,672,,4040,control,5000,246,audio/246_CN5.wav,,145658,,74,audio-slider-response,5,
1482,list1,,,,,,0.0-6.0-1.34,,,,,,,,,,146168,,75,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.35,neutral,589,,2432,low,5000,246,audio/246_SN14_low.wav,,148599,,76,audio-slider-response,14,
1482,list1,,,,,,0.0-6.0-1.35,,,,,,,,,,149101,,77,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.36,neutral,2119,,4021,control,5000,246,audio/246_CN7.wav,,153120,,78,audio-slider-response,7,
1482,list1,,,,,,0.0-6.0-1.36,,,,,,,,,,153632,,79,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.37,neutral,5193,,3680,low,5000,723,audio/723_SN3_low.wav,,157311,,80,audio-slider-response,3,
1482,list1,,,,,,0.0-6.0-1.37,,,,,,,,,,157813,,81,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.38,neutral,6695,,2392,low,5000,723,audio/723_SN13_low.wav,,160202,,82,audio-slider-response,13,
1482,list1,,,,,,0.0-6.0-1.38,,,,,,,,,,160716,,83,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.39,neutral,1265,,2920,low,5000,246,audio/246_SN8_low.wav,,163639,,84,audio-slider-response,8,
1482,list1,,,,,,0.0-6.0-1.39,,,,,,,,,,164147,,85,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.40,neutral,1912,,2291,low,5000,246,audio/246_SN13_low.wav,,166439,,86,audio-slider-response,13,
1482,list1,,,,,,0.0-6.0-1.40,,,,,,,,,,166941,,87,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.41,neutral,8074,,2371,control,5000,723,audio/723_CN9.wav,,169308,,88,audio-slider-response,9,
1482,list1,,,,,,0.0-6.0-1.41,,,,,,,,,,169815,,89,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.42,neutral,7702,,3269,high,5000,723,audio/723_SN5_high.wav,,173091,,90,audio-slider-response,5,
1482,list1,,,,,,0.0-6.0-1.42,,,,,,,,,,173595,,91,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.43,neutral,7095,,4109,control,5000,723,audio/723_CN3.wav,,177712,,92,audio-slider-response,3,
1482,list1,,,,,,0.0-6.0-1.43,,,,,,,,,,178225,,93,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.44,neutral,1072,,2760,high,5000,246,audio/246_SN18_high.wav,,180990,,94,audio-slider-response,18,
1482,list1,,,,,,0.0-6.0-1.44,,,,,,,,,,181495,,95,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.45,neutral,8115,,2341,control,5000,723,audio/723_CN4.wav,,183844,,96,audio-slider-response,4,
1482,list1,,,,,,0.0-6.0-1.45,,,,,,,,,,184346,,97,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.46,neutral,4697,,3469,control,5000,723,audio/723_CN21.wav,,187822,,98,audio-slider-response,21,
1482,list1,,,,,,0.0-6.0-1.46,,,,,,,,,,188324,,99,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.47,neutral,4407,,2320,high,5000,723,audio/723_SN20_high.wav,,190636,,100,audio-slider-response,20,
1482,list1,,,,,,0.0-6.0-1.47,,,,,,,,,,191141,,101,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.48,neutral,6227,,3181,control,5000,723,audio/723_CN8.wav,,194323,,102,audio-slider-response,8,
1482,list1,,,,,,0.0-6.0-1.48,,,,,,,,,,194829,,103,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.49,neutral,1471,,3731,control,5000,246,audio/246_CN18.wav,,198558,,104,audio-slider-response,18,
1482,list1,,,,,,0.0-6.0-1.49,,,,,,,,,,199063,,105,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.50,neutral,6806,,3821,control,5000,723,audio/723_CN5.wav,,202885,,106,audio-slider-response,5,
1482,list1,,,,,,0.0-6.0-1.50,,,,,,,,,,203399,,107,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.51,neutral,1278,,3400,mid,5000,246,audio/246_SN10_mid.wav,,206804,,108,audio-slider-response,10,
1482,list1,,,,,,0.0-6.0-1.51,,,,,,,,,,207307,,109,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.52,neutral,8418,,3400,control,5000,723,audio/723_CN18.wav,,210710,,110,audio-slider-response,18,
1482,list1,,,,,,0.0-6.0-1.52,,,,,,,,,,211212,,111,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.53,neutral,2629,,3091,control,5000,246,audio/246_CN20.wav,,214297,,112,audio-slider-response,20,
1482,list1,,,,,,0.0-6.0-1.53,,,,,,,,,,214811,,113,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.54,neutral,989,,2861,low,5000,246,audio/246_SN3_low.wav,,217669,,114,audio-slider-response,3,
1482,list1,,,,,,0.0-6.0-1.54,,,,,,,,,,218172,,115,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.55,neutral,1168,,4280,high,5000,246,audio/246_SN5_high.wav,,222455,,116,audio-slider-response,5,
1482,list1,,,,,,0.0-6.0-1.55,,,,,,,,,,222959,,117,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.56,neutral,1678,,3168,high,5000,246,audio/246_SN9_high.wav,,226132,,118,audio-slider-response,9,
1482,list1,,,,,,0.0-6.0-1.56,,,,,,,,,,226644,,119,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.57,neutral,1292,,2120,control,5000,246,audio/246_CN2.wav,,228766,,120,audio-slider-response,2,
1482,list1,,,,,,0.0-6.0-1.57,,,,,,,,,,229275,,121,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.58,neutral,1499,,2139,high,5000,246,audio/246_SN15_high.wav,,231424,,122,audio-slider-response,15,
1482,list1,,,,,,0.0-6.0-1.58,,,,,,,,,,231925,,123,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.59,neutral,1802,,2680,control,5000,246,audio/246_CN17.wav,,234607,,124,audio-slider-response,17,
1482,list1,,,,,,0.0-6.0-1.59,,,,,,,,,,235108,,125,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.60,neutral,1168,,2739,control,5000,246,audio/246_CN10.wav,,237854,,126,audio-slider-response,10,
1482,list1,,,,,,0.0-6.0-1.60,,,,,,,,,,238358,,127,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.61,neutral,8625,,1928,control,5000,723,audio/723_CN15.wav,,240290,,128,audio-slider-response,15,
1482,list1,,,,,,0.0-6.0-1.61,,,,,,,,,,240803,,129,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.62,neutral,7522,,3099,low,5000,723,audio/723_SN7_low.wav,,243898,,130,audio-slider-response,7,
1482,list1,,,,,,0.0-6.0-1.62,,,,,,,,,,244400,,131,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.63,neutral,1430,,2488,control,5000,246,audio/246_CN9.wav,,246894,,132,audio-slider-response,9,
1482,list1,,,,,,0.0-6.0-1.63,,,,,,,,,,247396,,133,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.64,neutral,8115,,2829,control,5000,723,audio/723_CN16.wav,,250234,,134,audio-slider-response,16,
1482,list1,,,,,,0.0-6.0-1.64,,,,,,,,,,250736,,135,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.65,neutral,4752,,3971,control,5000,723,audio/723_CN19.wav,,254707,,136,audio-slider-response,19,
1482,list1,,,,,,0.0-6.0-1.65,,,,,,,,,,255211,,137,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.66,neutral,4793,,3072,mid,5000,723,audio/723_SN10_mid.wav,,258283,,138,audio-slider-response,10,
1482,list1,,,,,,0.0-6.0-1.66,,,,,,,,,,258784,,139,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.67,neutral,1857,,3371,control,5000,246,audio/246_CN21.wav,,262159,,140,audio-slider-response,21,
1482,list1,,,,,,0.0-6.0-1.67,,,,,,,,,,262669,,141,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.68,neutral,7922,,2979,high,5000,723,audio/723_SN15_high.wav,,265648,,142,audio-slider-response,15,
1482,list1,,,,,,0.0-6.0-1.68,,,,,,,,,,266149,,143,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.69,neutral,107,,2869,high,5000,246,audio/246_SN19_high.wav,,269020,,144,audio-slider-response,19,
1482,list1,,,,,,0.0-6.0-1.69,,,,,,,,,,269522,,145,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.70,neutral,755,,2029,control,5000,246,audio/246_CN3.wav,,271551,,146,audio-slider-response,3,
1482,list1,,,,,,0.0-6.0-1.70,,,,,,,,,,272065,,147,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.71,neutral,424,,3440,low,5000,246,audio/246_SN1_low.wav,,275513,,148,audio-slider-response,1,
1482,list1,,,,,,0.0-6.0-1.71,,,,,,,,,,276018,,149,html-keyboard-response,,
1482,list1,,,,,,0.0-7.0,,0,,5749,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <p>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</p>
        </div>
",,281769,,150,html-button-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.0,,6599,,3301,,5000,,Mothers should work only if necessary.<br><br>,,285072,,151,html-slider-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.1,,3456,,4037,,5000,,Only some types of work are appropriate for both men and women.<br><br>,,289110,,152,html-slider-response,,
1482,list1,,NEGATIVE,,,,0.0-8.0-0.2,,10000,,3771,,5000,,People can be both aggressive and nurturing regardless of sex.<br><br>,,292882,,153,html-slider-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.3,,0,,3340,,5000,,"For many important jobs, it is better to choose men instead of women.<br><br>",,296224,,154,html-slider-response,,
1482,list1,,NEGATIVE,,,,0.0-8.0-0.4,,10000,,3100,,5000,,Tasks around the house should not be assigned by sex.<br><br>,,299327,,155,html-slider-response,,
1482,list1,,NEGATIVE,,,,0.0-8.0-0.5,,10000,,2962,,5000,,We should stop thinking about whether people are male or female and focus on other characteristics.<br><br>,,302291,,156,html-slider-response,,
1482,list1,,NEGATIVE,,,,0.0-8.0-0.6,,10000,,2055,,5000,,People should be treated the same regardless of their sex.<br><br>,,304348,,157,html-slider-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.7,,6351,,5134,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,309482,,158,html-slider-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.8,,0,,2718,,5000,,Girls should be protected and watched over more than boys.<br><br>,,312201,,159,html-slider-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.9,,0,,2294,,5000,,Some types of work are just not appropriate for women.<br><br>,,314497,,160,html-slider-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.10,,4628,,6048,,5000,,A father’s major responsibility is to provide financially for his children.<br><br>,,320546,,161,html-slider-response,,
1482,list1,,NEGATIVE,,,,0.0-8.0-0.11,,10000,,3732,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,324281,,162,html-slider-response,,
1482,list1,,POSITIVE,,,,0.0-8.0-0.12,,7164,,2135,,5000,,Men are more sexual than women.<br><br>,,326418,,163,html-slider-response,,
1482,list1,,,,,,0.0-9.0,,0,,2922,,,,"    
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the questionnaire. There will now be an optional survey. Please answer the following questions if you feel comfortable doing so. If you do not wish to answer a question, please leave it blank. <br><br>When you're ready to procede, click ‘Continue’.</p>
    </div>
",,329341,,164,html-button-response,,
1482,list1,[],,,,,0.0-10.0,,"{'age': '27', 'race': 'White', 'P0_Q0': None, 'enjoy': 'An average experiment', 'gender': 'Female', 'region': 'Southwest - AZ, NM, OK, TX', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'language': 'English', 'education': 'Graduated high school', 'political': 'Moderate'}",,117760,,,,,,447172,,165,survey,,
1482,list1,,,,,,0.0-11.0,,0,,7872,,,,Thank you for your time! Please click 'Finish' and then wait a moment until you're directed back to Prolific.<br><br>,,455045,,166,html-button-response,,
1414,list1,,,[],[],[],0.0-0.0,,,,,,,,,True,1901,False,0,preload,,
1414,list1,,,,,,0.0-1.0,,0,,3512,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study. Its general purpose is to understand how people perceive speech. We are interested in how people make use of varying properties of language to infer social information about a speaker. In this study, you will hear spoken sentences, and you will be asked to make simple decisions about the sentences you hear. Following this, you will be asked to complete a short questionnaire, where you will indicate on a sliding scale how much you agree or disagree with a series of statements. You will also be asked to complete an optional demographic survey.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 10 minutes.</p>
            <h3>RISKS AND BENEFITS</h3>
            <p> The foreseeable risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. There are no known benefits to you for participating in this study, and we cannot and do not guarantee or promise that you will receive any benefits from this study. You will help us to understand how people perceive spoken language.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PARTICIPANT RIGHTS</h3> 
            <p>If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director Grace Brown at (616) 498-8188. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306 USA.</p> 
            <h3>WAIVER OF DOCUMENTATION</h3>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",,5414,,1,html-button-response,,
